order_id,user_name,content,,
2348,国际在线,意担忧疫情感染指数增长 卫生部称解除宵禁或过早,2021年4月19日,国际在线
2349,新浪财经,"印度实际感染或30倍于官方数字,这波疫情为何空前反弹?",2021年5月4日,新浪财经
2350,每经网,"印度疫情告急!连续12天新增超30万,世卫:感染人数或超3亿!港...",2021/5/7,每经网
2351,36氪,"印度凶猛疫情下的中国手机厂商:员工感染、供应链紧绷,一场艰难之战",2021年5月2日,36氪
2352,36氪,"印度凶猛疫情下的中国手机厂商:员工感染、供应链紧绷,一场艰难之战",2021年5月2日,36氪
2353,新浪网,印度疫情风暴中的华人:身边人不断感染想帮却帮不了,2021年5月1日,新浪网
2354,国际在线,多国新冠疫情形势恶化 欧洲为何出现新一波感染?,2021年3月25日,国际在线
2355,每经网,"新增持续超30万,印度疫情已外溢?邻国前国王不幸感染,世卫组织严...",2021年4月30日,每经网
2356,健康界,印度疫情失控为全球敲响警钟:警惕院感和医护人员心理失衡,2021年4月29日,健康界
2357,中国宁波网,美媒:疫情可能导致更多儿童受到感染,2021年4月28日,中国宁波网
2358,深圳新闻网,"每秒近4人感染!这里疫情不断恶化,引发股市抛售、资本外逃,成亚...",2021年4月28日,深圳新闻网
2359,上海热线,"印度新冠疫情近乎失控,一男子杀害感染新冠妻子后跳楼",2021年4月28日,上海热线
2360,天维网,"中国女婿亲历印度疫情失控:我是这里首个打疫苗华人,比起感染当地...",2021年4月27日,天维网
2361,西陆军事,"印度疫情失控即将崩溃,为何中国却必须救它?",2021年4月26日,西陆军事
2362,曲阜网,印度疫情大爆炸 印度真有上亿人感染吗?,2021年4月24日,曲阜网
2363,荆楚网,意担忧疫情感染指数增长 卫生部称解除宵禁或过早,2021年4月19日,荆楚网
2364,扬子晚报网,"韩疫情扩散形势堪忧,感染途径不明病例占比近1/3",2021年4月13日,扬子晚报网
2365,食品伙伴网,德国暴发禽流感疫情 约11万只禽类受到感染,2021年4月9日,食品伙伴网
2366,新浪,曼谷等地娱乐场所出现群聚感染 泰国社会担忧疫情扩散,2021年4月6日,新浪
2367,中国新闻人网,2019年第三季度肺炎疫情和病毒感染就早已在多一点多地发生,2021年4月3日,中国新闻人网
2368,一财网,"美国疫情感染人数与经济指标同时回升,拜登政府要怎么选?",2021年4月1日,一财网
2369,中财网,梳理40余起本土疫情发现:感染的人都有这2个特点!,2021年3月29日,中财网
2370,中国财经信息网,梳理40余起本土疫情发现:感染的人都有这2个特点!,2021年3月29日,中国财经信息网
2371,澎湃,"梳理40余起本土疫情感染的人有2个特点:不戴口罩,爱聚集",2021年3月29日,澎湃
2372,川观新闻,梳理40余起本土疫情发现:感染的人都有这2个特点!,2021年3月29日,川观新闻
2373,新浪网,梳理40余起本土疫情发现:感染的人都有这2个特点!,2021年3月29日,新浪网
2374,浙江在线,梳理40余起本土疫情发现:感染的人都有这2个特点!,2021年3月28日,浙江在线
2375,华尔街见闻,欧洲第三波疫情来了:新增感染再次飙升 多国重新封锁,2021年3月22日,华尔街见闻
2376,新浪,美军航母再现疫情后 感染舰员被送到关岛隔离,2021年2月22日,新浪
2377,名城新闻网,"疫情期间致超200人感染,5人获刑!",2021年2月9日,名城新闻网
2378,新华报业网,"疫情期间致超200人感染,山东监狱管理局原副局长等5人获刑",2021年2月8日,新华报业网
2379,华商网,疫情期间致超200人感染 山东监狱管理局原副局长等5人获刑,2021年2月8日,华商网
2380,澎湃,"疫情期间致超200人感染,山东狱管局原副局长王文杰等5人获刑",2021年2月8日,澎湃
2381,界面新闻,"监狱疫情致超过200人感染,山东监狱管理局原副局长等5人获刑",2021年2月8日,界面新闻
2382,健康界,【地方】常态化疫情防控下医院感染防控巡查工作制度,2021年2月1日,健康界
2383,健康界,【地方】常态化疫情防控下医院感染防控巡查工作制度,2021年2月1日,健康界
2384,中金在线,北京疫情最新消息!北京大兴已有3个家庭全员感染、大兴聚集性疫情...,2021年1月29日,中金在线
2385,江津网,区民政局:确保殡葬领域疫情“零感染”安全“零事故”,2021年1月29日,江津网
2386,川观新闻,菏泽牡丹区中医院举行新冠疫情感染防控培训会 提升应急处置能力,2021年1月29日,川观新闻
2387,岳阳市人民政府,关于进一步做好常态化疫情防控下医疗机构感染防控工作的通知,2021年1月22日,岳阳市人民政府
2388,丽水网,疫情是否会大规模暴发?现阶段防控要注意哪些事?浙一感染科专家这...,2021年1月15日,丽水网
2389,新浪,沈阳疫情病例传播关系图公布 一个矿泉水瓶引发95岁张某某感染,2021年1月11日,新浪
2390,中金在线,北京最新疫情!北京一家7口均感染:密切接触者432人 与河北聚集性...,2021年1月11日,中金在线
2391,长江网,"洛杉矶疫情恶化:每6秒钟感染一人,每8分钟死亡一人",2021年1月11日,长江网
2392,21CN,北京:初步判断此次疫情感染来源为境外输入,2020年12月31日,21CN
2393,新浪,破案了!北京顺义本轮疫情感染源查明,2020年12月30日,新浪
2394,中关村在线,北京顺义疫情因印尼输入病例引起:1人如何感染16人?,2020年12月30日,中关村在线
2395,新浪财经网,北京顺义本轮疫情感染源查清了!,2020年12月30日,新浪财经网
2396,山西省人民政府,关于进一步做好常态化疫情防控下医疗机构感染防控工作的通知,2020年12月30日,山西省人民政府
2397,中国政府网,关于进一步做好常态化疫情防控下医疗机构感染防控工作的通知,2020年12月29日,中国政府网
2398,界面新闻,"智利南极基地暴发疫情36人检测呈阳性,西班牙29人赴土耳其植发后感...",2020年12月22日,界面新闻
2399,华夏经纬,疫情指挥中心自打脸 浙江台商疑似在台湾感染,2020年12月11日,华夏经纬
2400,头条前瞻,"160人确诊!日本最大水产市场暴发疫情:感染途径不明,仍正常营业",2020年12月8日,头条前瞻
2401,南方网,"清远市人民医院感染科副主任邓英:“疫情当前,感染科医生肯定要先...",2020年11月10日,南方网
2402,新浪网,美国一周超6万儿童感染新冠创新高,2020年11月3日,新浪网
2403,长江网,北美观察丨疫情下的美国:一周感染50万人 5400万人面临食品短缺,2020年10月28日,长江网
2404,海南省人民政府网,我省进一步加强秋冬季疫情防控期间医疗机构感染防控工作,2020年10月21日,海南省人民政府网
2405,新民网,青岛聚集性疫情未发现社区感染来源不明病例 疫情处置已取得阶段性成...,2020年10月20日,新民网
2406,cnBeta,新增感染再度攀升 美国迎接第三波疫情考验,2020年10月19日,cnBeta
2407,华尔街见闻,新增感染再度攀升 美国迎接第三波疫情考验,2020年10月19日,华尔街见闻
2408,西部网,青岛疫情追踪:感染源与感染路径的调查正在进行,2020年10月13日,西部网
2409,中国小康网,院方否认青岛新增病例是院内感染是怎么回事?山东疫情疫情最新情况,2020年10月12日,中国小康网
2410,新浪网,匈牙利疫情报告:新增927人感染,2020年9月25日,新浪网
2411,股城网,瑞丽疫情感染人数最新动态 10月去云南规定如何隔离,2020年9月21日,股城网
2412,海外网,"美国小镇疫情期违规办婚礼:已致176人感染,7人死亡",2020年9月16日,海外网
2413,一财网,美国FDA前局长:美国秋季将再迎新冠疫情感染高峰,2020年8月22日,一财网
2414,新浪网,"疫情近期反弹,大学重开后已出现聚集性感染美国多所大学宣布恢复线...",2020年8月19日,新浪网
2415,海外网,韩国乐天旗下快餐店发生疫情 9名员工集体感染,2020年8月12日,海外网
2416,新华日报,疫情防控零感染 服务保障零障碍,2020年8月11日,新华日报
2417,看看新闻网,美国新冠疫情仍持续 又遇沙门氏菌感染爆发,2020年7月24日,看看新闻网
2418,新民网,为什么疫情感染是从市场开始的?中疾控专家回应,2020年6月19日,新民网
2419,头条前瞻,疫情蔓延!巴西一天内两名部长宣称感染新冠 累计确诊超210万例,2020年7月21日,头条前瞻
2420,股城网,乌鲁木齐感染疫情原因 病毒究竟从哪里来的?,2020年7月17日,股城网
2421,云南网,"今日疫情汇总:全美超1.1万名孕妇感染新冠,中东多国疫情持续反弹",2020年7月11日,云南网
2422,新浪网,"数说疫情0710:厄瓜多尔冻虾外包装检出新冠病毒,美国超1.1万孕妇...",2020年7月10日,新浪网
2423,中国小康网,北京的疫情感染为什么从市场开始?如何防止感染扩大?,2020年6月19日,中国小康网
2424,新浪互动资料库,因疫情感染人数激增 美国最大电影院线推迟复业,2020年6月30日,新浪互动资料库
2425,人民政协网,"疫情期间家人感染或疑似被隔离,孩子没人管咋办?这个答案暖心!",2020年6月26日,人民政协网
2426,千龙网,北京的疫情感染为什么从市场开始?中疾控专家回应,2020年6月19日,千龙网
2427,北京市人民政府,本市进一步加强疫情防控期间医院感染防控工作,2020年6月20日,北京市人民政府
2428,北京卫生健康委员会,进一步加强疫情防控期间医院感染防控工作,2020年6月20日,北京卫生健康委员会
2429,华图教育,为什么疫情容易从市场开始?简析疫情感染从市场开始的原因,2020年6月19日,华图教育
2430,股城网,北京的疫情感染为什么从市场开始 中国A股受影响了吗,2020年6月19日,股城网
2431,中国经营网,后疫情时代应强化医疗机构公共卫生能力建设——专访中华医学会感染...,2020年6月13日,中国经营网
2432,asahichinese-j.com,全球疫情感染每天约10万人的增加速度仍在持续(附详情表),2020年5月25日,asahichinese-j.com
2433,大公网,德国疫情出现反弹 一教堂集体感染超过40人,2020年5月25日,大公网
2434,中国网,疫情最新统计:美国确诊超152万24小时内美国新增感染近2万例,2020年5月20日,中国网
2435,环球网,"国务院通报黑龙江省聚集性疫情:多家医院先后发生院内感染,感染...",2020年5月1日,环球网
2436,环球网,"国务院通报黑龙江省聚集性疫情:多家医院先后发生院内感染,感染...",2020年5月1日,环球网
2437,观点中国,关于落实常态化疫情防控要求进一步加强医疗机构感染防控工作,2020年5月1日,观点中国
2438,中国日报网,哈尔滨疫情传播链再延长!又有医护人员被感染,2020年4月26日,中国日报网
2439,人民网,武汉开展贫困人口疫情感染情况大排查,2020年4月24日,人民网
2440,网易娱乐,"美国女记者疑似报道疫情时感染 传染多人,致2死",2020年4月6日,网易娱乐
2441,正义网,"在疫情期间,因感染、疑似感染或密切接触新冠病毒隔离治疗无法主...",2020年4月13日,正义网
2442,和讯财经新闻,"疫情升级,留学生该怎么办?万一感染要回国治吗?我驻美大使回应",2020年3月19日,和讯财经新闻
2443,证券时报网,"全球累计确诊超18万!疫情蔓延至欧所有国家,美国务院多人感染",2020年3月18日,证券时报网
2444,人民网,疫情发生以来广东医务人员“零院内感染”,2020年3月13日,人民网
2445,和讯财经新闻,"这次疫情可能感染7000万-1.5亿人口规模,死亡人数或许将破千万",2020年3月12日,和讯财经新闻
2446,人民网河南频道,"“面对疫情,我们感染科要冲锋在前”",2020年3月7日,人民网河南频道
2447,人民网,民政部:为因疫情防控感染或牺牲的四类人员提供关爱保障金,2020年3月5日,人民网
2448,人民网,民政部:疫情高风险地区及有感染病例养老机构暂停外来人员进入,2020年2月25日,人民网
2449,中青在线,美疾控中心复盘美国疫情:多项失误导致感染人数飙升,2020年2月24日,中青在线
2450,中国新闻网,伤医事件、过度防控、监狱疫情感染…多部委集中回应,2020年2月21日,中国新闻网
2451,新华网,严把疫情防控线 力保师生零感染——广西民族大学疫情防控工作纪实,2020年2月19日,新华网
2452,凤凰网,广东一学校出现一起诺如病毒疫情:391例感染、无死亡,2020年2月16日,凤凰网
2453,凤凰网,广东一学校出现一起诺如病毒疫情:391例感染、无死亡,2020年2月16日,凤凰网
2454,新华网甘肃频道,【疫情防控】感染案例警示:别出门 不聚集,2020年2月13日,新华网甘肃频道
2455,光明网,专家:警惕家庭聚集感染 疫情“拐点”难以预测,2020年2月6日,光明网
2456,央广网,专家:疫情拐点何时出现很难预测 须警惕家庭聚集感染,2020年2月6日,央广网
2457,网易科技,"昨天的疫情数据里,有两个趋势令人振奋",2020年2月8日,网易科技
2458,凤凰网,西安市未央区疫情防控指挥部关于加强新型冠状病毒感染的肺炎疫情防...,2020年2月5日,凤凰网
